央视,#genre#
经典动画大集合,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/jingdiandonghua/600/index.m3u8?msisdn=202508100600466ef665b86f874cdf96ee75c5ff588ddc&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6be6e4414da9345cfb28da08177c83db&ddCalcu=b6dbv3ea86acea747411840daad98324b5fc&sv=10004&ct=android$标清
深度对话,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7d58767e03b3933075242ed78629864e&ddCalcu=e74dx65a88b97a26678e70d3eb2349235370&sv=10004&ct=android$高清
深度对话,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/75/index.m3u8?msisdn=202508100600466bc38e24e477430bbd78cb430caa14d1&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2d4e11b27dfff507840bb35fc669a909&ddCalcu=920dv94aaeb91a616bc2f75d3fbfbf054087&sv=10004&ct=android$标清
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/57/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0a4447a7af572e65716c870ffbca6326&ddCalcu=602ax34a64da4ac7baf7fa0f7587c26e1675&sv=10004&ct=android$蓝光
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ae48d689ca17675abf2e88aba30c4f3b&ddCalcu=ba3exf4a48dcda0638a9bcaa8187e627f5ba&sv=10004&ct=android$高清
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=2025081006004656589340ecdf45e0b69b00e070633124&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=dd74cab18f20898a03b687d44fd9e4ab&ddCalcu=bdadv47ae4d9cadafb4148df728068b9380a&sv=10004&ct=android$标清
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/57/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c7fca8a81e8dafbe5b2d167d663186d3&ddCalcu=3cd7x6fa8ca1aa386a68d17e681dda2fbb5e&sv=10004&ct=android$蓝光
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=759374d95d9e3096cc154eba478f89f7&ddCalcu=77f5x99a83af7a847d49a5bde94e5310c9c6&sv=10004&ct=android$高清
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=2025081006004665ad1d8e433f4e4aa86bb5af432cfefb&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1516155c9c2a88961d9743a1dff18523&ddCalcu=3125v51a86a11af5f5dc19ac324a7898d916&sv=10004&ct=android$标清
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/57/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=448f317b214ec682e3cfa31bb1c450c4&ddCalcu=44c4x08a5fb43ac117bbb21134aefcc638e2&sv=10004&ct=android$蓝光
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=91e975dde615f446dbbcdf8b739d5779&ddCalcu=9971x7ea59bd7a953d7dbe86f1d5cfb4b4d6&sv=10004&ct=android$高清
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=20250810060047a777695640e54bd7a72876cd5ca4efe4&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=20d7cfc3126621ce37e93ae9fe72dc5f&ddCalcu=f250vcdad7b2ca7fecf391e2a63692e17c3e&sv=10004&ct=android$标清
新动解码在一线,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/57/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=74a511682fd463d7dad70ef2fb8c21ab&ddCalcu=b7a4x1aa25kc1a81b6f822ffed0476d3add7&sv=10004&ct=android$蓝光
新动解码在一线,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/51/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e62ec9757f3dc8e3685dccd2ff429682&ddCalcu=2e86x62a9ek2ca49f7f527dfc3cddc588e63&sv=10004&ct=android$高清
新动解码在一线,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/50/20210706/index.m3u8?msisdn=2025081006004702fdd0cb34144f209641f3357f5ee761&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=539a3740afd134d5aa10b7b7949634af&ddCalcu=f5a3v49a3ak63a9744907abf7db10314ada5&sv=10004&ct=android$标清
体育,#genre#
赛事最经典,http://gslbmgsplive.miguvideo.com/migu/kailu/saishijingdian/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6873c47a05b63f4f1ec55387b70eb2ec&ddCalcu=c6e8x27ab3keca0477ba70853b5653cfe41f&sv=10004&ct=android$高清
赛事最经典,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/saishijingdian/600/index.m3u8?msisdn=2025081006004784457657a4c6419c8e9c8b22f0041c56&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=85abac9f85790a05c3765e4804815df1&ddCalcu=18f5vdaa5bk1aa8c490f8845e759607a30c5&sv=10004&ct=android$标清
掼蛋精英赛,http://gslbmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500341085&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=631354620&ParentNodeID=-99&assertID=5500341085&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101059662&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a61c77ff46bc5799b28821e9490c815a&ddCalcu=aa56x11a8cwc7a079f4f94e61b2c858729b9&sv=10004&ct=android$高清
掼蛋精英赛,http://gslbmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/75/index.m3u8?msisdn=202508100600475732f3c363184a7aa6e72a7c69947494&mdspid=&spid=800033&netType=0&sid=5500341085&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=631354620&ParentNodeID=-99&assertID=5500341085&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101059662&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cf9c592aaf8ff90af7373cf439439061&ddCalcu=1c6fv09a9cw35a49923a4affc83f7f3970fa&sv=10004&ct=android$标清
体坛名栏汇,http://gslbmgsplive.miguvideo.com/migu/kailu/titanminglan/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b1b312ce358677c2fbe086af0a30efcf&ddCalcu=fbc1xfbae3b01a32ac0ef3a5688607e7bcf2&sv=10004&ct=android$高清
体坛名栏汇,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/titanminglan/600/index.m3u8?msisdn=20250810060047fb60647f206f40e28a3b7b9e37826793&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=947c8e1535532f6c9431e1d4f752b407&ddCalcu=7904v47abcb28a5e71f543d515e3123f469c&sv=10004&ct=android$标清
咪咕24小时体育台,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500751211&pid=2028597139&timestamp=20250810060047&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=654102378&ParentNodeID=-99&assertID=5500751211&client_ip=106.13.250.83&SecurityKey=20250810060047&promotionId=&mvid=5102223687&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3b72082b4aae1efcc1839ef178038b6a&ddCalcu=a36bxb7a82b30a08827b14faea9e318e1fcc&sv=10004&ct=android$蓝光
咪咕24小时体育台,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/75/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500751211&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=654102378&ParentNodeID=-99&assertID=5500751211&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=5102223687&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7926ac0abc9ba595f428668cdea2aa6a&ddCalcu=a769xa2aa6b2aaace0dacb8c696b8a2549f5&sv=10004&ct=android$高清
咪咕24小时体育台,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/50/index.m3u8?msisdn=202508100600481ada19e6da4048ff9135bd708dfd69cc&mdspid=&spid=800033&netType=0&sid=5500751211&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=654102378&ParentNodeID=-99&assertID=5500751211&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=5102223687&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=59ad5bd98ecc5cceca5d94be5af17418&ddCalcu=8519v4aa7db15afbad59e8be4c9cd55cacce&sv=10004&ct=android$标清
熊猫,#genre#
熊猫频道1,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao01/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200699&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933610&ParentNodeID=-99&assertID=2200200699&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200699&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6f0177029b9ba830042214d412126a2f&ddCalcu=f62fxa0a61w27a17201249db491b2a284300&sv=10004&ct=android$标清
熊猫频道2,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200717&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933640&ParentNodeID=-99&assertID=2200200717&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200717&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9d086f802a12b944a2df3acba1a66b62&ddCalcu=296dxb0a68w66aaf18a0b2caa132fbd924a4&sv=10004&ct=android$标清
熊猫频道3,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200738&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934619&ParentNodeID=-99&assertID=2200200738&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200738&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=eac58e4efb2669f7c6e6c7ff4e3a4d8a&ddCalcu=ae8axdca45wa8a3ee44efffb72c666e96fc7&sv=10004&ct=android$标清
熊猫频道4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bf053f33227eeed82dd6b4f017f58e26&ddCalcu=6b2fxe0a85x53aff731302f247be6ededd28&sv=10004&ct=android$标清
熊猫频道5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c13e7cb925d7fa9ad5f2d49c293dc097&ddCalcu=7c91x03acedd7a3c9b29c2954dd72ffa59da&sv=10004&ct=android$标清
熊猫频道6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7e7d29139262766b0f8fd163116568e8&ddCalcu=87eex87a6dx52a691113396216d2f786f60b&sv=10004&ct=android$标清
熊猫频道7,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao07/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200192831&pid=2028597139&timestamp=20250810060048&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169286&ParentNodeID=-99&assertID=2200192831&client_ip=106.13.250.83&SecurityKey=20250810060048&promotionId=&mvid=2200192831&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fd46dd57076ef7c086d47387b0283fb9&ddCalcu=9fbdxf4a36a8da2d05b77087367e4fd76c80&sv=10004&ct=android$标清
熊猫频道8,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao08/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200192881&pid=2028597139&timestamp=20250810060049&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169287&ParentNodeID=-99&assertID=2200192881&client_ip=106.13.250.83&SecurityKey=20250810060049&promotionId=&mvid=2200192881&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4582f88b5d29e7259525bf4cfedb763a&ddCalcu=a435x68a72abfad8e8fbc54df2b95e275295&sv=10004&ct=android$标清
熊猫频道9,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200192899&pid=2028597139&timestamp=20250810060049&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169226&ParentNodeID=-99&assertID=2200192899&client_ip=106.13.250.83&SecurityKey=20250810060049&promotionId=&mvid=2200192899&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3c711dfda58dcd4caff5ef97bfb45a98&ddCalcu=839cxa7a51a41abdffbd7a95f8ed5cfdf4ac&sv=10004&ct=android$标清
熊猫频道10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20250810060049&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=106.13.250.83&SecurityKey=20250810060049&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e160711c2f657aa1c9dbc3c617e5b295&ddCalcu=5e91x26ab0a57ae1711c62cf36c5b7da9ac1&sv=10004&ct=android$标清
